,자의,부주의,옹벽,바닥,절단,인지,단순,용기,작업중,신호,근로자,불안전,행동,부주의,이동,부족,경계,자재,공유,정보,호수,신호,장비,배치,충돌,덤프트럭,운전,위치,지대,전달,이동,자재,보행,균형,구간,사면,낙상,인지,증가,장애물,질병,원인,복용,지병,개인,추정,증상,고혈압,정맥,심정지,부주의,주위,수사,램프,모름,자상,사인,마기,광역,암표,나무,벌목,수목,가지,방향,대피,소나무,가격,크레인,아웃,장비,토사,설치,안전,미흡,운전,굴착기,이동,적재,상태,본인,부주의,집중,미숙,당사자,혼자,마무리,암석,잘못,노면,손가락,끼임,강재,사이,손잡이,과정,파일,사보,포스트,왼손,골절,부상,왼쪽,발목,오른쪽,우측,절단,바닥,근로자,부위,개인,자의,부주의,부족,실수,대한,낙상,하치,의욕,인동,불안전,행동,자세,자의,산마루,무의식,케이싱,취급,자간,중량
노면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696665150140568,0.0,0.425370158228037,0.364865947468718,0.357901389541787,0.33699589712592193,0.336921576444431,0.3247814022335669,0.3247814022335669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186542334253228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
손가락,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739089333671582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859792527410341,0.2631861560183564,0.23438516446325935,0.24723908716733495,0.2050450818200547,0.22418237188785695,0.23017485398577844,0.22683820113298112,0.21556936817031502,0.0,0.0,0.05451155584148824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
끼임,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02950509634081515,0.0,0.0,0.0,0.027702751329329922,0.0,0.027660522332787454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859792527410341,0.0,0.1763393982056132,0.16370923972225146,0.1612736414217385,0.13675146124848264,0.14036619534275396,0.1445089635649386,0.1409405783859599,0.13292444971741268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326435351206031,0.05530708877510503,0.05338188702399525,0.0345426824992195,0.044636164602962956,0.044636164602962956,0.044636164602962956,0.0,0.0,0.0,0.0315555874873596,0.0,0.0,0.0,0.0,0.0,0.0
강재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631861560183564,0.1763393982056132,0.0,0.12823792845395793,0.1479813149950846,0.11714273538909753,0.12443773206360809,0.13064034772485164,0.1266367850850379,0.1160885576620995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
사이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02344229390963941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027990089416566652,0.0,0.03221596766407,0.0,0.022230285278143382,0.020083047184086468,0.031098687354777235,0.0,0.0217631503196655,0.0,0.019698691791879212,0.0223537482357231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23438516446325935,0.16370923972225146,0.12823792845395793,0.0,0.11450098341740442,0.10037438239721098,0.09955920877791297,0.09934562407868192,0.09602643895369137,0.09363591206644921,0.0,0.0,0.0,0.025110192907487425,0.0,0.0,0.0,0.0,0.0,0.0,0.0662510556194677,0.0,0.0,0.03870096416608489,0.06356134578708161,0.061221809745173515,0.0323549236778884,0.04943864113387263,0.04943864113387263,0.04943864113387263,0.0,0.0,0.0,0.03153449485815583,0.0,0.0,0.0,0.0,0.0,0.0
손잡이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24723908716733495,0.1612736414217385,0.1479813149950846,0.11450098341740442,0.0,0.10409343566967932,0.10905401457000616,0.11437927679406304,0.1104677597582571,0.10117360491136843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
과정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02453264494330616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025268693688294545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02011256429159596,0.0,0.0,0.0,0.02826098851328393,0.03665781289997248,0.03492851755682442,0.03021040112230377,0.03855886748639567,0.0,0.0,0.027966388257322557,0.03197468302749133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028628273042194445,0.0,0.0,0.0,0.031171736153925603,0.0,0.0,0.02912445550521687,0.034531065221047666,0.01996532511442391,0.0,0.0,0.021980396453838754,0.03680378943987902,0.0300676099926141,0.02259172319161708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050450818200547,0.13675146124848264,0.11714273538909753,0.10037438239721098,0.10409343566967932,0.0,0.08750479047696105,0.08853931366724871,0.08636524090292941,0.08491546811573084,0.0,0.0,0.025813117020188483,0.0,0.0,0.024308257053267234,0.0,0.0,0.0,0.018080078247182278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
파일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029269924695680943,0.023199158326601486,0.0,0.0,0.022180827457623085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038767538960037005,0.0,0.0,0.0,0.0,0.0,0.023096204193141442,0.0,0.01715453870008439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22418237188785695,0.14036619534275396,0.12443773206360809,0.09955920877791297,0.10905401457000616,0.08750479047696105,0.0,0.09255670161186581,0.08968548006395764,0.08885617846003921,0.0,0.0,0.029059315483201818,0.0,0.0,0.025970709054604486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
사보,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23017485398577844,0.1445089635649386,0.13064034772485164,0.09934562407868192,0.11437927679406304,0.08853931366724871,0.09255670161186581,0.0,0.09310626430063759,0.08500834221511361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
포스트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014227518891427534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22683820113298112,0.1409405783859599,0.1266367850850379,0.09602643895369137,0.1104677597582571,0.08636524090292941,0.08968548006395764,0.09310626430063759,0.0,0.08317820078929936,0.0,0.0,0.02242320505878133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
왼손,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017757146491698267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028158697024318658,0.0,0.019633159987097477,0.0,0.0,0.0,0.022929569587534157,0.0,0.017060445486765975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21556936817031502,0.13292444971741268,0.1160885576620995,0.09363591206644921,0.10117360491136843,0.08491546811573084,0.08885617846003921,0.08500834221511361,0.08317820078929936,0.0,0.040712233125900776,0.02746658209137322,0.037254744459717166,0.0,0.02604140486608792,0.02887853266085415,0.0,0.0,0.0,0.015628171931300824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
골절,0.0,0.0,0.03449470889813975,0.0,0.0,0.0,0.0,0.0,0.04180314979563663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027678318595070726,0.0,0.0,0.0,0.03280429460853155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040712233125900776,0.0,0.14902104184457915,0.14709264597706095,0.12375171855947997,0.1413615739606967,0.12762810883348572,0.06543750686283384,0.09543319638839495,0.06501981504587608,0.11697196217558997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
부상,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02476305128835356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01650930710557412,0.0,0.0,0.0,0.02365839766627586,0.0,0.01780496016614794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02746658209137322,0.14902104184457915,0.0,0.10108394726803561,0.08335342569339074,0.09390781129454594,0.08702477492906222,0.041869954218263214,0.04148562252000214,0.041452262401305465,0.07233985808864729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
왼쪽,0.0,0.0,0.022188218941225284,0.0,0.0,0.0,0.0,0.0,0.027124440781544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020894603129191405,0.0,0.0,0.0,0.026140832238729098,0.0,0.018951819295105546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451155584148824,0.0,0.0,0.0,0.0,0.025813117020188483,0.029059315483201818,0.0,0.02242320505878133,0.037254744459717166,0.14709264597706095,0.10108394726803561,0.0,0.08134208603338065,0.0925656902406141,0.08677029620183375,0.05944932387089012,0.061359324100367575,0.0412058136819983,0.07184100761155887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
발목,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019829191142727264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017255856543894985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025110192907487425,0.0,0.0,0.0,0.0,0.0,0.0,0.12375171855947997,0.08335342569339074,0.08134208603338065,0.0,0.0763989074114137,0.0682842783582041,0.0402666758691477,0.039882344170886624,0.03984898405218995,0.06205074790343835,0.07742163691202805,0.0,0.0,0.037192378221758866,0.07521590418436187,0.07119387861930977,0.03779038989982927,0.05569236366662246,0.05569236366662246,0.05569236366662246,0.0,0.0,0.0,0.027754095416729484,0.0,0.0,0.0,0.0,0.0,0.0
오른쪽,0.0,0.0,0.019744822509229678,0.0,0.0,0.0,0.0,0.0,0.024316666940577932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01720728014008036,0.0,0.0,0.0,0.019891799016243696,0.0,0.015610217926883033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02604140486608792,0.1413615739606967,0.09390781129454594,0.0925656902406141,0.0763989074114137,0.0,0.07643616610163918,0.03724016993997382,0.05452579109316344,0.03682247812301606,0.06593089627273414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
우측,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023848150326084016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024038055170025604,0.01999043696445287,0.0,0.017170921014663082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02019159794630081,0.0,0.03337275515318001,0.0,0.017588534593811066,0.015735094743380338,0.0,0.020395485262260354,0.024069852958276784,0.0,0.019549300224704188,0.014487441192369195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024308257053267234,0.025970709054604486,0.0,0.0,0.02887853266085415,0.12762810883348572,0.08702477492906222,0.08677029620183375,0.0682842783582041,0.07643616610163918,0.0,0.03540315292871157,0.0350188212304505,0.034985461111753824,0.060785649378038834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
절단,0.0,0.0,0.055399330740713584,0.0,0.0,0.0,0.03265035611341354,0.03265035611341354,0.049597995726374404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051855334491549374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03248373441434265,0.0,0.0,0.05256775782885735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543750686283384,0.041869954218263214,0.05944932387089012,0.0402666758691477,0.03724016993997382,0.03540315292871157,0.0,0.06654221630351234,0.03126979324823714,0.04855837196296555,0.0,0.0,0.040023036116203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059275853495126145,0.055477721417622486,0.14055963074845992,0.06462487405592102,0.08034569671348536,0.07340315837769773,0.07048005507039203,0.05783759078718278,0.059244862824787824,0.05579181518428319
바닥,0.0,0.0,0.06391191032616371,0.0,0.0,0.0,0.04893548405173931,0.04893548405173931,0.05319735398989148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033390176146716494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05725354631886174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10853246778772398,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016029645818830596,0.013887751474186034,0.0,0.0,0.013119112635241388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09543319638839495,0.04148562252000214,0.061359324100367575,0.039882344170886624,0.05452579109316344,0.0350188212304505,0.06654221630351234,0.0,0.03088546154997606,0.0466728697455463,0.0,0.0,0.0728803185639526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042536527637944986,0.0,0.0,0.0,0.0,0.0,0.0
근로자,0.0,0.0,0.07511918078653942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29158882386623575,0.0,0.3425383866304068,0.3425383866304068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720126132633722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09195737971794446,0.0723703780665924,0.0,0.0,0.18381493774937824,0.0,0.11529504172298081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501981504587608,0.041452262401305465,0.0412058136819983,0.03984898405218995,0.03682247812301606,0.034985461111753824,0.03126979324823714,0.03088546154997606,0.0,0.030641407977985875,0.0,0.0,0.18438746679264773,0.18344148941735755,0.0,0.0,0.0,0.0,0.0,0.0,0.21165002809743408,0.20679675907676842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
